step,user,action,click,ctr,prob_taken,prob_optimal,regret,policy
2432,141,9,1.0,0.5008223684210527,0.4591134284371099,0.831249428547201,807.6663978346185,epsilon_greedy_0.1
2433,97,9,1.0,0.5010275380189066,0.5767214496519841,0.7844818213193567,807.8741582062859,epsilon_greedy_0.1
2434,145,9,1.0,0.5012325390304027,0.32222105078412017,0.790230652001332,808.3421678075031,epsilon_greedy_0.1
2435,147,9,1.0,0.5014373716632443,0.3448881179447379,0.8206709861032538,808.8179506756616,epsilon_greedy_0.1
2436,36,9,0.0,0.5012315270935961,0.5562773756530145,0.8855396442992779,809.1472129443079,epsilon_greedy_0.1
2437,144,9,0.0,0.5010258514567091,0.7567296898326018,0.9034296581666054,809.2939129126419,epsilon_greedy_0.1
2438,143,9,1.0,0.5012305168170632,0.6772211925852456,0.8190625060299178,809.4357542260865,epsilon_greedy_0.1
2439,21,9,0.0,0.5010250102501025,0.39320494526878624,0.8215914362113808,809.864140717029,epsilon_greedy_0.1
2440,183,9,0.0,0.5008196721311475,0.5505321026122141,0.9034655780817376,810.2170741924986,epsilon_greedy_0.1
2441,5,9,0.0,0.5006145022531749,0.4532039162738221,0.6302051350565169,810.3940754112813,epsilon_greedy_0.1
2442,53,9,0.0,0.5004095004095004,0.13443123887499409,0.86769448592621,811.1273386583325,epsilon_greedy_0.1
2443,15,9,0.0,0.5002046663937781,0.25603867051961254,0.8518228608908194,811.7231228487037,epsilon_greedy_0.1
2444,63,9,0.0,0.5,0.3685937498744636,0.9132033657470019,812.2677324645763,epsilon_greedy_0.1
2445,128,9,0.0,0.49979550102249487,0.4318131099349794,0.9279935763436937,812.763912930985,epsilon_greedy_0.1
2446,105,9,0.0,0.49959116925592806,0.25423161140180045,0.9257041921315385,813.4353855117148,epsilon_greedy_0.1
2447,186,9,1.0,0.4997956681651001,0.473866245663623,0.8146891350671079,813.7762084011183,epsilon_greedy_0.1
2448,15,9,0.0,0.49959150326797386,0.292124162722909,0.8244142213576512,814.3084984597531,epsilon_greedy_0.1
2449,67,18,0.0,0.4993875051041241,0.42182925758651224,0.9353356893874307,814.822004891554,epsilon_greedy_0.1
2450,53,9,0.0,0.49918367346938775,0.1560331441597544,0.8856619847357833,815.5516337321301,epsilon_greedy_0.1
2451,105,9,1.0,0.49938800489596086,0.2546463614255305,0.9215955890572404,816.2185829597618,epsilon_greedy_0.1
2452,121,9,1.0,0.49959216965742254,0.6881711768847688,0.7862610176871082,816.3166728005641,epsilon_greedy_0.1
2453,177,9,0.0,0.4993885038728088,0.45831897523230825,0.845493338287498,816.7038471636193,epsilon_greedy_0.1
2454,187,3,0.0,0.4991850040749796,0.11587303839252175,0.7948536753958854,817.3828278006227,epsilon_greedy_0.1
2455,76,9,1.0,0.49938900203665987,0.47038482402522663,0.8807174480780608,817.7931604246755,epsilon_greedy_0.1
2456,77,9,0.0,0.499185667752443,0.25675444785156387,0.7485073415817082,818.2849133184056,epsilon_greedy_0.1
2457,120,9,1.0,0.4993894993894994,0.5843682905695138,0.8426038467332355,818.5431488745694,epsilon_greedy_0.1
2458,59,9,1.0,0.49959316517493896,0.5762125015024943,0.9147183925779157,818.8816547656448,epsilon_greedy_0.1
2459,191,9,0.0,0.49938999593330624,0.37127059722061895,0.7112093928337371,819.2215935612579,epsilon_greedy_0.1
2460,144,9,1.0,0.49959349593495933,0.7447247816549352,0.917584441916506,819.3944532215195,epsilon_greedy_0.1
2461,13,9,1.0,0.4997968305566843,0.5653859606165962,0.7884018715739712,819.6174691324769,epsilon_greedy_0.1
2462,118,9,1.0,0.5,0.8899293863816257,0.9763363207487318,819.703876066844,epsilon_greedy_0.1
2463,161,9,0.0,0.4997969955339017,0.48094318315344253,0.8959693231602806,820.1189022068509,epsilon_greedy_0.1
2464,195,9,1.0,0.5,0.6791011206671606,0.8748393134635666,820.3146403996473,epsilon_greedy_0.1
2465,35,9,1.0,0.5002028397565923,0.22182041618363244,0.7054403798140586,820.7982603632777,epsilon_greedy_0.1
2466,192,9,0.0,0.5,0.19880923295379938,0.8887004476497085,821.4881515779736,epsilon_greedy_0.1
2467,131,9,1.0,0.5002026753141467,0.7312846190591272,0.8383693099707847,821.5952362688852,epsilon_greedy_0.1
2468,107,9,0.0,0.5,0.29158888936524413,0.8684421364513165,822.1720895159713,epsilon_greedy_0.1
2469,93,9,0.0,0.4997974888618874,0.3270943805501855,0.6311521115878131,822.4761472470088,epsilon_greedy_0.1
2470,89,9,1.0,0.5,0.6312662325257848,0.8544421058691153,822.6993231203521,epsilon_greedy_0.1
2471,133,9,0.0,0.49979765277215704,0.6607756257097614,0.8439097451123889,822.8824572397548,epsilon_greedy_0.1
2472,177,9,0.0,0.49959546925566345,0.4689659974374954,0.8577184070619028,823.2712096493792,epsilon_greedy_0.1
2473,47,9,1.0,0.4997978164173069,0.6964100546376484,0.9090077155772851,823.4838073103189,epsilon_greedy_0.1
2474,33,9,0.0,0.4995957962813258,0.5366937140078865,0.6435313003047668,823.5906448966158,epsilon_greedy_0.1
2475,178,9,1.0,0.4997979797979798,0.5023435838459327,0.8042145897096681,823.8925159024795,epsilon_greedy_0.1
2476,186,9,0.0,0.49959612277867527,0.49439216656385193,0.7893126083185873,824.1874363442342,epsilon_greedy_0.1
2477,14,9,0.0,0.49939442874444895,0.4366763915553376,0.6435468657506122,824.3943068184295,epsilon_greedy_0.1
2478,26,9,0.0,0.49919289749798224,0.682442128275092,0.8176508767803202,824.5295155669347,epsilon_greedy_0.1
2479,71,9,1.0,0.49939491730536506,0.573068641426453,0.8793201157632351,824.8357670412715,epsilon_greedy_0.1
2480,50,9,1.0,0.49959677419354837,0.5472262789743899,0.7106347196593409,824.9991754819565,epsilon_greedy_0.1
2481,189,9,1.0,0.49979846835953246,0.4337621121035059,0.9574120379726648,825.5228254078256,epsilon_greedy_0.1
2482,150,9,0.0,0.49959709911361805,0.4990968224222266,0.7138577665045593,825.7375863519079,epsilon_greedy_0.1
2483,149,9,1.0,0.499798630688683,0.06613753045433476,0.8559507800830568,826.5273996015367,epsilon_greedy_0.1
2484,37,9,1.0,0.5,0.5534331605873157,0.8066286210876383,826.780595062037,epsilon_greedy_0.1
2485,39,9,1.0,0.5002012072434607,0.550313949168083,0.8726711834804888,827.1029522963495,epsilon_greedy_0.1
2486,14,9,0.0,0.5,0.38469820682389977,0.6817138967606825,827.3999679862862,epsilon_greedy_0.1
2487,94,9,0.0,0.4997989545637314,0.22330539235427296,0.861831701122281,828.0384942950543,epsilon_greedy_0.1
2488,192,9,1.0,0.5,0.2057399270633934,0.8861803890298691,828.7189347570207,epsilon_greedy_0.1
2489,54,9,0.0,0.4997991161108879,0.44208071591712084,0.8276345049551614,829.1044885460587,epsilon_greedy_0.1
2490,141,9,1.0,0.5,0.4158133450306822,0.8402101237865478,829.5288853248146,epsilon_greedy_0.1
2491,181,9,0.0,0.4997992773986351,0.25212687401460127,0.7166203302222821,829.9933787810223,epsilon_greedy_0.1
2492,118,12,1.0,0.5,0.30222412838955204,0.9768222983272102,830.66797695096,epsilon_greedy_0.1
2493,60,12,1.0,0.5002005615724028,0.6456322751127346,0.6917272220603545,830.7140718979076,epsilon_greedy_0.1
2494,5,12,0.0,0.5,0.5639709587781088,0.632040351743575,830.782141290873,epsilon_greedy_0.1
2495,93,12,1.0,0.5002004008016032,0.5622691155282495,0.5936917774863562,830.8135639528311,epsilon_greedy_0.1
2496,89,12,1.0,0.5004006410256411,0.7222486780431586,0.7940103480936473,830.8853256228816,epsilon_greedy_0.1
2497,146,13,0.0,0.500200240288346,0.7086608526365108,0.8272852571043965,831.0039500273496,epsilon_greedy_0.1
2498,145,12,1.0,0.500400320256205,0.33012323591898207,0.7773424814328289,831.4511692728634,epsilon_greedy_0.1
2499,19,12,0.0,0.5002000800320128,0.6325274679061742,0.9105824016679749,831.7292242066252,epsilon_greedy_0.1
2500,140,12,1.0,0.5004,0.6356337266243803,0.7514368586576287,831.8450273386584,epsilon_greedy_0.1
2501,31,5,0.0,0.5001999200319872,0.1885975676518719,0.9591979669508566,832.6156277379573,epsilon_greedy_0.1
2502,67,12,1.0,0.5003996802557954,0.9275754400713151,0.9282823705614459,832.6163346684474,epsilon_greedy_0.1
2503,66,12,1.0,0.5005992808629645,0.6840960722900511,0.8701321845290101,832.8023707806864,epsilon_greedy_0.1
2504,137,12,0.0,0.5003993610223643,0.27019139458707725,0.7965734698406478,833.3287528559399,epsilon_greedy_0.1
2505,134,12,0.0,0.5001996007984032,0.13476421250905674,0.9374947626278838,834.1314834060587,epsilon_greedy_0.1
2506,178,12,0.0,0.5,0.3451769571156795,0.7813705187630678,834.5676769677061,epsilon_greedy_0.1
2507,43,12,0.0,0.49980055843637816,0.21427269582120168,0.9072633379438687,835.2606676098288,epsilon_greedy_0.1
2508,71,12,1.0,0.5,0.8299032265981551,0.8760957765079668,835.3068601597387,epsilon_greedy_0.1
2509,67,12,1.0,0.5001992825827023,0.9212352799076273,0.9228502921719975,835.308475172003,epsilon_greedy_0.1
2510,93,12,1.0,0.500398406374502,0.5517413152003822,0.6157239908863562,835.372457847689,epsilon_greedy_0.1
2511,46,12,0.0,0.5001991238550378,0.22797679564439746,0.7746540326843471,835.919135084729,epsilon_greedy_0.1
2512,43,7,0.0,0.5,0.533769822063894,0.9146410025242957,836.3000062651894,epsilon_greedy_0.1
2513,94,12,0.0,0.4998010346199761,0.6432780156886263,0.8702459860301889,836.5269742355309,epsilon_greedy_0.1
2514,14,12,0.0,0.4996022275258552,0.3065713520120093,0.6677068709993034,836.8881097545183,epsilon_greedy_0.1
2515,26,12,0.0,0.49940357852882705,0.276838625002001,0.8441356405454264,837.4554067700617,epsilon_greedy_0.1
2516,29,9,1.0,0.4996025437201908,0.564399840810953,0.9070317747970784,837.7980387040478,epsilon_greedy_0.1
2517,15,9,0.0,0.499404052443385,0.27924032229372475,0.7853775054839841,838.3041758872381,epsilon_greedy_0.1
2518,62,9,1.0,0.4996028594122319,0.9135030577715344,0.9169417597935364,838.3076145892601,epsilon_greedy_0.1
2519,87,9,1.0,0.499801508535133,0.6834289253730133,0.8534812886858819,838.4776669525729,epsilon_greedy_0.1
2520,48,9,0.0,0.4996031746031746,0.5125432067368205,0.8891757892136358,838.8542995350497,epsilon_greedy_0.1
2521,175,9,0.0,0.49940499801666005,0.5479641067225693,0.7811669950000002,839.0875024233271,epsilon_greedy_0.1
2522,139,12,1.0,0.49960348929421095,0.558951722631148,0.7612466425450716,839.289797343241,epsilon_greedy_0.1
2523,112,12,0.0,0.4994054696789536,0.15294174617192483,0.854084621097313,839.9909402181664,epsilon_greedy_0.1
2524,9,9,1.0,0.49960380348652933,0.31828594099621454,0.6961583266655536,840.3688126038357,epsilon_greedy_0.1
2525,46,9,0.0,0.4994059405940594,0.3541342302088619,0.7211397727881811,840.7358181464151,epsilon_greedy_0.1
2526,137,5,1.0,0.4996041171813143,0.1988479361254662,0.8027874830076149,841.3397576932973,epsilon_greedy_0.1
2527,81,12,0.0,0.4994064107637515,0.14588372476205444,0.9007485842516406,842.0946225527869,epsilon_greedy_0.1
2528,89,9,1.0,0.49960443037974683,0.6523057911807504,0.8340952439819902,842.2764120055881,epsilon_greedy_0.1
2529,182,13,0.0,0.49940688018979834,0.5474849069747398,0.8460132689197315,842.5749403675331,epsilon_greedy_0.1
2530,155,9,0.0,0.4992094861660079,0.7548254362524943,0.9225028933540771,842.7426178246347,epsilon_greedy_0.1
2531,181,9,1.0,0.4994073488739629,0.2930095266327958,0.682096783151936,843.1317050811539,epsilon_greedy_0.1
2532,4,9,1.0,0.49960505529225907,0.23446183520846242,0.7274263930361643,843.6246696389816,epsilon_greedy_0.1
2533,51,13,0.0,0.4994078168180024,0.2265306847455477,0.8697316399796681,844.2678705942157,epsilon_greedy_0.1
2534,126,9,0.0,0.4992107340173639,0.2921355336648754,0.8833112040565892,844.8590462646074,epsilon_greedy_0.1
2535,47,9,0.0,0.4990138067061144,0.6779795849858422,0.8991326438109369,845.0801993234325,epsilon_greedy_0.1
2536,5,9,1.0,0.499211356466877,0.3954960712087719,0.6299204381458889,845.3146236903696,epsilon_greedy_0.1
2537,145,9,0.0,0.4990145841545132,0.35169469202938464,0.7854518913720356,845.7483808897122,epsilon_greedy_0.1
2538,71,9,0.0,0.4988179669030733,0.6155394099957362,0.8786737039602195,846.0115151836767,epsilon_greedy_0.1
2539,45,9,1.0,0.4990153603781016,0.7806069013373729,0.8733490509045114,846.1042573332438,epsilon_greedy_0.1
2540,139,9,1.0,0.49921259842519683,0.5927778926914103,0.7465421763449358,846.2580216168974,epsilon_greedy_0.1
2541,69,9,0.0,0.49901613537977174,0.6803861348895186,0.875159971423842,846.4527954534317,epsilon_greedy_0.1
2542,127,9,1.0,0.499213217938631,0.40615082112622625,0.6133050130693106,846.6599496453748,epsilon_greedy_0.1
2543,199,9,0.0,0.4990169091624066,0.31394918723717613,0.7358477561291846,847.0818482142669,epsilon_greedy_0.1
2544,63,9,0.0,0.4988207547169811,0.3982219438918035,0.8878864847161683,847.5715127550912,epsilon_greedy_0.1
2545,75,9,0.0,0.4986247544204322,0.45167923145927497,0.7678968998366774,847.8877304234686,epsilon_greedy_0.1
2546,196,9,0.0,0.49842890809112333,0.6703000199210047,0.8750260271984902,848.0924564307461,epsilon_greedy_0.1
2547,68,9,0.0,0.49823321554770317,0.7045577506745465,0.7249454359536881,848.1128441160253,epsilon_greedy_0.1
2548,69,9,0.0,0.4980376766091052,0.6436758253207078,0.8680663830874302,848.337234673792,epsilon_greedy_0.1
2549,36,9,1.0,0.49823460180462925,0.5437043572607948,0.8725162949719037,848.666046611503,epsilon_greedy_0.1
2550,14,9,0.0,0.4980392156862745,0.4073602352527635,0.7109874522351388,848.9696738284854,epsilon_greedy_0.1
2551,115,9,1.0,0.4982359858878871,0.5947573611450747,0.8016656298186222,849.176582097159,epsilon_greedy_0.1
2552,161,9,0.0,0.4980407523510972,0.46657282338726,0.889956036818414,849.5999653105902,epsilon_greedy_0.1
2553,72,9,1.0,0.4982373678025852,0.2413136567610717,0.8848993609977688,850.2435510148268,epsilon_greedy_0.1
2554,10,9,1.0,0.4984338292873923,0.47595516092369994,0.7796799554377892,850.5472758093409,epsilon_greedy_0.1
2555,68,9,0.0,0.49823874755381603,0.6508231999531559,0.7121944643000971,850.6086470736878,epsilon_greedy_0.1
2556,161,9,0.0,0.4980438184663537,0.4632111122988448,0.8944353573416886,851.0398713187307,epsilon_greedy_0.1
2557,151,9,1.0,0.4982401251466562,0.7945338227252374,0.9223352138701006,851.1676727098755,epsilon_greedy_0.1
2558,199,9,1.0,0.498436278342455,0.317442538309341,0.6887191632379956,851.5389493348042,epsilon_greedy_0.1
2559,53,9,0.0,0.49824150058616645,0.14611115866686725,0.879932882110865,852.2727710582482,epsilon_greedy_0.1
2560,114,9,0.0,0.498046875,0.33598261444580474,0.8784727470148425,852.8152611908172,epsilon_greedy_0.1
2561,116,9,0.0,0.4978524014057009,0.5636731501513559,0.8583831129151255,853.109971153581,epsilon_greedy_0.1
2562,75,9,1.0,0.49804839968774395,0.37930922130253975,0.7676590885733539,853.4983210208518,epsilon_greedy_0.1
2563,88,9,0.0,0.4978540772532189,0.44004958343181466,0.7487569914193287,853.8070284288393,epsilon_greedy_0.1
2564,29,9,1.0,0.49804992199687986,0.5260039834968063,0.9154069375361572,854.1964313828787,epsilon_greedy_0.1
2565,126,9,1.0,0.4982456140350877,0.27984322069645967,0.866945647838056,854.7835338100203,epsilon_greedy_0.1
2566,167,9,1.0,0.4984411535463757,0.3781763494969065,0.8689725278097556,855.2743299883332,epsilon_greedy_0.1
2567,88,9,1.0,0.4986365407089988,0.3363240164921388,0.783803975565466,855.7218099474065,epsilon_greedy_0.1
2568,187,9,1.0,0.49883177570093457,0.3921224488556552,0.7930269473190269,856.1227144458699,epsilon_greedy_0.1
2569,28,9,0.0,0.4986376021798365,0.16711474135957502,0.8460971918513943,856.8016968963617,epsilon_greedy_0.1
2570,43,9,1.0,0.49883268482490273,0.16719473092304968,0.9073476999933623,857.541849865432,epsilon_greedy_0.1
2571,24,9,1.0,0.49902761571373006,0.7760774319410126,0.7925266916022645,857.5582991250933,epsilon_greedy_0.1
2572,3,9,0.0,0.4988335925349922,0.28586648839311596,0.7010177917424119,857.9734504284426,epsilon_greedy_0.1
2573,10,9,0.0,0.4986397201710066,0.40643697448333316,0.7660973136600765,858.3331107676194,epsilon_greedy_0.1
2574,193,9,1.0,0.4988344988344988,0.8590487464718638,0.8708192558472171,858.3448812769947,epsilon_greedy_0.1
2575,4,18,0.0,0.4986407766990291,0.45618597167889474,0.7505152869149218,858.6392105922307,epsilon_greedy_0.1
2576,1,9,1.0,0.4988354037267081,0.32981153249579576,0.7901442528884739,859.0995433126234,epsilon_greedy_0.1
2577,43,9,1.0,0.49902987970508345,0.18726967134054553,0.9116065749826602,859.8238802162655,epsilon_greedy_0.1
2578,138,9,0.0,0.49883630721489525,0.7327868465168995,0.810375018901254,859.9014683886498,epsilon_greedy_0.1
2579,88,9,0.0,0.4986428848390849,0.36916847021023486,0.7894696319470113,860.3217695503866,epsilon_greedy_0.1
2580,90,9,0.0,0.49844961240310076,0.7830023597311627,0.8994403467136475,860.4382075373692,epsilon_greedy_0.1
2581,140,9,0.0,0.49825648973266173,0.3823707923571632,0.740545133951837,860.7963818789639,epsilon_greedy_0.1
2582,51,9,0.0,0.49806351665375675,0.8072107654656971,0.8699812309296999,860.8591523444279,epsilon_greedy_0.1
2583,173,9,0.0,0.4978706929926442,0.6640546673708921,0.8463176843856236,861.0414153614427,epsilon_greedy_0.1
2584,131,9,1.0,0.49806501547987614,0.7591663296769681,0.8620659696542017,861.1443150014198,epsilon_greedy_0.1
2585,127,9,0.0,0.4978723404255319,0.39647536140965045,0.6217598098638907,861.369599449874,epsilon_greedy_0.1
2586,197,9,1.0,0.4980665119876257,0.6351935363504293,0.887939148706755,861.6223450622304,epsilon_greedy_0.1
2587,135,9,1.0,0.49826053343641286,0.5328339105870726,0.8229135854229128,861.9124247370662,epsilon_greedy_0.1
2588,153,9,1.0,0.49845440494590415,0.7444663835433435,0.7906127797457377,861.9585711332686,epsilon_greedy_0.1
2589,78,9,0.0,0.4982618771726535,0.05669895338914403,0.9500415156950981,862.8519136955746,epsilon_greedy_0.1
2590,149,9,0.0,0.4980694980694981,0.07899259102947245,0.8560021123554589,863.6289232169006,epsilon_greedy_0.1
2591,184,9,1.0,0.49826321883442687,0.5726550854883906,0.9762813618042318,864.0325494932165,epsilon_greedy_0.1
2592,122,9,0.0,0.498070987654321,0.3920617073345673,0.8246801767765306,864.4651679626585,epsilon_greedy_0.1
2593,85,13,0.0,0.4978789047435403,0.24425166032305973,0.777105343343278,864.9980216456787,epsilon_greedy_0.1
2594,86,9,1.0,0.49807247494217427,0.5845166073910019,0.836200085768438,865.2497051240562,epsilon_greedy_0.1
2595,60,9,1.0,0.4982658959537572,0.5074682546257067,0.6185124267772114,865.3607492962077,epsilon_greedy_0.1
2596,1,12,1.0,0.4984591679506934,0.39380357627857127,0.763045083167182,865.7299908030963,epsilon_greedy_0.1
2597,191,17,1.0,0.49865229110512127,0.7077208946993919,0.7192194759581302,865.741489384355,epsilon_greedy_0.1
2598,133,12,1.0,0.49884526558891457,0.7200473922198597,0.8289367206173184,865.8503787127524,epsilon_greedy_0.1
2599,34,12,0.0,0.49865332820315506,0.7022264206897157,0.7738658244086772,865.9220181164713,epsilon_greedy_0.1
2600,47,12,0.0,0.49846153846153846,0.1964610443090563,0.8986342151493515,866.6241912873116,epsilon_greedy_0.1
2601,95,9,0.0,0.4982698961937716,0.37610988260620537,0.8537749336276452,867.101856338333,epsilon_greedy_0.1
2602,151,9,1.0,0.4984627209838586,0.7733215359213184,0.9246778171635701,867.2532126195753,epsilon_greedy_0.1
2603,159,3,1.0,0.49865539761813293,0.7106635598274424,0.8268352809538764,867.3693843407017,epsilon_greedy_0.1
2604,100,9,1.0,0.4988479262672811,0.5575414769258401,0.8618936158996537,867.6737364796755,epsilon_greedy_0.1
2605,129,9,0.0,0.49865642994241843,0.47152711084458765,0.655089368489544,867.8572987373205,epsilon_greedy_0.1
2606,57,9,1.0,0.49884881043745205,0.650414860521087,0.9408499260639317,868.1477338028634,epsilon_greedy_0.1
2607,166,9,1.0,0.49904104334484084,0.7747353514108953,0.8448430892709973,868.2178415407235,epsilon_greedy_0.1
2608,50,9,1.0,0.49923312883435583,0.6144204539332595,0.7049976710467116,868.308418757837,epsilon_greedy_0.1
2609,118,9,1.0,0.4994250670755079,0.904188349204189,0.9756706298037162,868.3799010384365,epsilon_greedy_0.1
2610,14,10,1.0,0.49961685823754787,0.5888588049116537,0.7005840529137644,868.4916262864386,epsilon_greedy_0.1
2611,64,10,1.0,0.4998085024894676,0.3388561672697317,0.8156385385698409,868.9684086577388,epsilon_greedy_0.1
2612,179,10,0.0,0.4996171516079633,0.6668039993996249,0.9670567756654227,869.2686614340046,epsilon_greedy_0.1
2613,152,10,1.0,0.49980864906238043,0.9546419646566442,0.964866788942999,869.278886258291,epsilon_greedy_0.1
2614,25,10,1.0,0.5,0.5182782710323864,0.8795746821501469,869.6401826694088,epsilon_greedy_0.1
2615,81,10,0.0,0.49980879541108986,0.21840217353904623,0.9134866145821148,870.3352671104518,epsilon_greedy_0.1
2616,45,10,1.0,0.5,0.39906090425671825,0.8487518932638163,870.7849580994589,epsilon_greedy_0.1
2617,95,10,1.0,0.50019105846389,0.17368747445512156,0.8117359225297816,871.4230065475335,epsilon_greedy_0.1
2618,10,10,0.0,0.5,0.6261711526813347,0.7313967996365558,871.5282321944887,epsilon_greedy_0.1
2619,8,10,0.0,0.49980908743795344,0.2515409827647541,0.860220444040751,872.1369116557647,epsilon_greedy_0.1
2620,165,10,1.0,0.5,0.5077097226465692,0.8597962567170141,872.4889981898351,epsilon_greedy_0.1
2621,150,10,0.0,0.4998092331171309,0.7341372414008589,0.729797116449853,872.4846580648841,epsilon_greedy_0.1
2622,8,10,0.0,0.4996186117467582,0.2758466054989589,0.8792870719523187,873.0880985313374,epsilon_greedy_0.1
2623,85,9,1.0,0.49980937857415175,0.43226661944061046,0.7756323987581828,873.431464310655,epsilon_greedy_0.1
2624,1,9,1.0,0.5,0.3333515063927947,0.7536930257180722,873.8518058299802,epsilon_greedy_0.1
2625,138,9,1.0,0.5001904761904762,0.7371576234242428,0.8479459598768433,873.9625941664328,epsilon_greedy_0.1
2626,81,9,0.0,0.5,0.5924919900766453,0.8831347708664481,874.2532369472226,epsilon_greedy_0.1
2627,195,9,1.0,0.5001903311762467,0.6925091963400655,0.8773300562467061,874.4380578071292,epsilon_greedy_0.1
2628,151,9,1.0,0.5003805175038052,0.797169483460141,0.9184546459519896,874.5593429696211,epsilon_greedy_0.1
2629,18,9,1.0,0.500570559147965,0.6975923120236047,0.7516938482395613,874.613444505837,epsilon_greedy_0.1
2630,162,9,1.0,0.5007604562737643,0.5075326263597842,0.8619919647929283,874.9679038442702,epsilon_greedy_0.1
2631,166,9,1.0,0.5009502090459901,0.7338147477858511,0.8244452194067491,875.058534315891,epsilon_greedy_0.1
2632,78,9,0.0,0.5007598784194529,0.04726111860260589,0.9412270092747465,875.9525002065632,epsilon_greedy_0.1
2633,26,19,1.0,0.5009494872768705,0.5514246487793572,0.8583448613999786,876.2594204191838,epsilon_greedy_0.1
2634,134,9,1.0,0.5011389521640092,0.6727549507078834,0.939341470420857,876.5260069388968,epsilon_greedy_0.1
2635,188,9,1.0,0.5013282732447818,0.8007775505363178,0.8199513298841947,876.5451807182446,epsilon_greedy_0.1
2636,24,9,1.0,0.5015174506828528,0.8031594696001642,0.7838670296366713,876.5258882782812,epsilon_greedy_0.1
2637,112,9,1.0,0.5017064846416383,0.7426104227524434,0.8721184106415926,876.6553962661703,epsilon_greedy_0.1
2638,185,9,0.0,0.5015163002274451,0.47009946076221915,0.7851784565218292,876.9704752619299,epsilon_greedy_0.1
2639,12,9,1.0,0.5017051913603637,0.6486230235712698,0.8494998759105135,877.1713521142691,epsilon_greedy_0.1
2640,5,9,0.0,0.5015151515151515,0.48291712147925114,0.5949834802429133,877.2834184730327,epsilon_greedy_0.1
2641,52,9,1.0,0.5017039000378645,0.4036976211638851,0.8966177767523117,877.7763386286211,epsilon_greedy_0.1
2642,37,9,1.0,0.5018925056775171,0.5491344299595451,0.841065246580151,878.0682694452418,epsilon_greedy_0.1
2643,64,17,0.0,0.5017026106696936,0.2175526574977476,0.8092889319810964,878.6600057197251,epsilon_greedy_0.1
2644,47,9,1.0,0.5018910741301059,0.6600655531101035,0.897020806056917,878.8969609726719,epsilon_greedy_0.1
2645,28,9,0.0,0.5017013232514178,0.17792101892156156,0.8420811916798242,879.5611211454301,epsilon_greedy_0.1
2646,167,9,1.0,0.5018896447467877,0.46558241265598943,0.8885729830310825,879.9841117158052,epsilon_greedy_0.1
2647,184,9,0.0,0.5017000377786173,0.6092244669195157,0.9741191136911558,880.3490063625768,epsilon_greedy_0.1
2648,149,11,0.0,0.5015105740181269,0.19879851966306727,0.8746195909711376,881.0248274338849,epsilon_greedy_0.1
2649,37,15,0.0,0.5013212533031333,0.7557429895710797,0.8197958611613855,881.0888803054752,epsilon_greedy_0.1
2650,48,9,0.0,0.5011320754716981,0.46702004698130856,0.8920132765307301,881.5138735350246,epsilon_greedy_0.1
2651,88,9,1.0,0.5013202565069785,0.35613287011979955,0.7978550438402892,881.955595708745,epsilon_greedy_0.1
2652,179,9,1.0,0.5015082956259427,0.3429887585274463,0.9647430946139162,882.5773500448315,epsilon_greedy_0.1
2653,125,9,0.0,0.5013192612137203,0.29458627736237913,0.691925289826224,882.9746890572953,epsilon_greedy_0.1
2654,166,9,1.0,0.5015071590052751,0.7878145520162037,0.8146120287351436,883.0014865340142,epsilon_greedy_0.1
2655,109,9,1.0,0.5016949152542373,0.8558734948799441,0.8626550039488832,883.0082680430831,epsilon_greedy_0.1
2656,60,9,1.0,0.5018825301204819,0.49078276906521506,0.7035058752674864,883.2209911492854,epsilon_greedy_0.1
2657,90,9,1.0,0.5020700037636432,0.7577860736289604,0.9059412407084999,883.3691463163649,epsilon_greedy_0.1
2658,75,9,0.0,0.5018811136192626,0.39898060042547456,0.7651051646929364,883.7352708806324,epsilon_greedy_0.1
2659,75,9,0.0,0.501692365550959,0.4189343251053284,0.770832256380569,884.0871688119076,epsilon_greedy_0.1
2660,97,9,0.0,0.5015037593984962,0.5694844800184032,0.7841687751067873,884.3018531069961,epsilon_greedy_0.1
2661,131,9,1.0,0.5016910935738444,0.7489565400027325,0.8665512571708968,884.4194478241642,epsilon_greedy_0.1
2662,158,9,1.0,0.5018782870022539,0.3372946886407791,0.7021543300808918,884.7843074656043,epsilon_greedy_0.1
2663,33,9,0.0,0.5016898235073226,0.5610693156435759,0.6730885154082911,884.8963266653691,epsilon_greedy_0.1
2664,36,9,1.0,0.5018768768768769,0.5655785432596862,0.8796631747622499,885.2104112968716,epsilon_greedy_0.1
2665,67,1,0.0,0.5016885553470919,0.26420139005445403,0.9297489074168187,885.875958814234,epsilon_greedy_0.1
2666,68,9,0.0,0.5015003750937734,0.740271182546519,0.7030877950991585,885.8387754267866,epsilon_greedy_0.1
2667,49,9,1.0,0.5016872890888638,0.577182087009774,0.6893337690071514,885.950927108784,epsilon_greedy_0.1
2668,178,9,0.0,0.5014992503748126,0.48046172719352903,0.8325789764202646,886.3030443580107,epsilon_greedy_0.1
2669,32,9,0.0,0.5013113525665043,0.7266342242427624,0.7136745573126997,886.2900846910806,epsilon_greedy_0.1
2670,128,9,1.0,0.501498127340824,0.4629756000884238,0.9338923604741513,886.7610014514663,epsilon_greedy_0.1
2671,11,9,1.0,0.5016847622613253,0.7083981427874312,0.801778975405253,886.8543822840842,epsilon_greedy_0.1
